DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3130.13	2022-01-01 08:00:53
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3238.26	2022-01-01 09:00:54
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3377.57	2022-01-01 10:00:56
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3536.99	2022-01-01 11:00:53
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3713.83	2022-01-01 12:00:57
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3817.85	2022-01-01 13:00:51
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3314.22	2022-01-01 03:00:50
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3218.35	2022-01-01 04:00:47
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3125.95	2022-01-01 05:00:53
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3079.97	2022-01-01 06:00:52
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3043.54	2022-01-01 07:00:50
2022-01-01 10:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6594.4	2022-01-01 12:16:07
2022-01-01 10:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6579.2	2022-01-01 12:45:50
2022-01-01 10:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6530.0	2022-01-01 12:45:50
2022-01-01 04:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5216.4	2022-01-01 06:15:55
2022-01-01 04:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5225.6	2022-01-01 06:15:55
2022-01-01 04:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5254.8	2022-01-01 06:45:46
2022-01-01 04:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5245.6	2022-01-01 06:45:46
2022-01-01 05:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5178.0	2022-01-01 07:16:18
2022-01-01 05:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5226.8	2022-01-01 07:16:18
2022-01-01 05:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5286.8	2022-01-01 07:45:48
2022-01-01 05:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5354.0	2022-01-01 07:45:48
2022-01-01 06:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5352.0	2022-01-01 08:16:01
2022-01-01 06:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5428.8	2022-01-01 08:16:01
2022-01-01 06:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5510.4	2022-01-01 08:45:49
2022-01-01 06:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5589.2	2022-01-01 08:45:49
2022-01-01 07:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5697.2	2022-01-01 09:15:55
2022-01-01 07:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5780.8	2022-01-01 09:15:55
2022-01-01 07:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5888.0	2022-01-01 09:45:50
2022-01-01 07:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5997.2	2022-01-01 09:45:50
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6123.2	2022-01-01 10:15:55
2022-01-01 08:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6194.0	2022-01-01 10:15:55
2022-01-01 08:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6260.0	2022-01-01 10:45:47
2022-01-01 08:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6316.4	2022-01-01 10:45:47
2022-01-01 09:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6374.4	2022-01-01 11:15:58
2022-01-01 09:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6430.0	2022-01-01 11:15:58
2022-01-01 09:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6481.2	2022-01-01 11:45:48
2022-01-01 09:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6523.6	2022-01-01 11:45:48
2022-01-01 10:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6540.0	2022-01-01 12:16:07
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5496.0	2022-01-01 03:15:54
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5418.8	2022-01-01 03:45:49
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5346.8	2022-01-01 03:45:49
2022-01-01 02:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5308.4	2022-01-01 04:16:30
2022-01-01 02:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5244.0	2022-01-01 04:16:30
2022-01-01 02:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5219.2	2022-01-01 04:45:49
2022-01-01 02:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5189.2	2022-01-01 04:45:49
2022-01-01 03:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5195.6	2022-01-01 05:15:57
2022-01-01 03:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5179.6	2022-01-01 05:15:57
2022-01-01 03:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5182.8	2022-01-01 05:45:47
2022-01-01 03:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5188.4	2022-01-01 05:45:47
2022-01-01 00:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5707.2	2022-01-01 02:15:55
2022-01-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5632.0	2022-01-01 02:15:55
2022-01-01 00:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5550.4	2022-01-01 02:45:46
2022-01-01 00:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5485.2	2022-01-01 02:45:46
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5555.2	2022-01-01 03:15:54
2022-01-01 05:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1512.0	2022-01-04 16:16:11
2022-01-01 06:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1528.0	2022-01-04 14:00:52
2022-01-01 07:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1634.0	2022-01-03 10:01:20
2022-01-01 08:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1797.0	2022-01-03 10:15:51
2022-01-01 09:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1913.0	2022-01-04 16:16:11
2022-01-01 10:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1969.0	2022-01-01 12:45:48
2022-01-01 00:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1676.0	2022-01-03 10:01:20
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1579.0	2022-01-04 14:00:52
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1503.0	2022-01-01 04:45:47
2022-01-01 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1462.0	2022-01-04 14:00:52
2022-01-01 04:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1466.0	2022-01-04 16:16:11
2022-01-01 08:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	354.3	2022-01-01 09:45:56
2022-01-01 08:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	365.92	2022-01-01 10:16:03
2022-01-01 09:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	349.84	2022-01-01 10:45:50
2022-01-01 09:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	347.46	2022-01-01 11:16:08
2022-01-01 10:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	339.59	2022-01-01 11:45:53
2022-01-01 10:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	326.36	2022-01-01 12:16:17
2022-01-01 02:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	353.3	2022-01-01 04:16:45
2022-01-01 03:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	350.13	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	347.98	2022-01-01 05:16:05
2022-01-01 04:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	351.54	2022-01-01 05:45:50
2022-01-01 04:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	353.8	2022-01-01 06:16:09
2022-01-01 05:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	353.49	2022-01-01 06:45:51
2022-01-01 05:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	355.75	2022-01-01 07:16:35
2022-01-01 06:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	353.36	2022-01-01 07:45:52
2022-01-01 06:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	346.16	2022-01-01 08:16:13
2022-01-01 07:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	350.08	2022-01-01 08:45:53
2022-01-01 07:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	339.45	2022-01-01 09:16:04
2022-01-01 00:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	422.27	2022-01-01 01:45:51
2022-01-01 00:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	399.78	2022-01-01 02:16:03
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	381.04	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	368.98	2022-01-01 03:16:01
2022-01-01 02:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	357.9	2022-01-01 03:45:51
2022-01-01 05:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13449.13	2022-01-01 09:30:55
2022-01-01 06:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13444.28	2022-01-01 09:30:55
2022-01-01 07:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13527.46	2022-01-01 11:30:56
2022-01-01 08:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	14202.3	2022-01-01 11:30:56
2022-01-01 09:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	14851.48	2022-01-01 13:30:54
2022-01-01 10:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	15642.66	2022-01-01 13:30:54
2022-01-01 00:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	14438.25	2022-01-01 08:30:55
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13934.85	2022-01-01 08:30:55
2022-01-01 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13579.01	2022-01-01 08:30:55
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13396.76	2022-01-01 08:30:55
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13364.28	2022-01-01 09:30:55
2022-01-01 10:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8330.07	2022-01-01 11:45:54
2022-01-01 10:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8584.13	2022-01-01 12:01:08
2022-01-01 10:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8617.53	2022-01-01 12:16:20
2022-01-01 10:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10683.35	2022-01-29 12:01:09
2022-01-01 10:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10651.54	2022-01-29 12:16:33
2022-01-01 10:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10621.59	2022-01-29 12:31:16
2022-01-01 04:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9514.52	2022-01-29 05:46:03
2022-01-01 04:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9498.99	2022-01-29 06:01:11
2022-01-01 04:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9524.02	2022-01-29 06:16:24
2022-01-01 04:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9493.82	2022-01-29 06:31:06
2022-01-01 05:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9629.08	2022-01-29 06:46:05
2022-01-01 05:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9672.9	2022-01-29 07:01:12
2022-01-01 05:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9702.19	2022-01-29 07:16:09
2022-01-01 05:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9758.51	2022-01-29 07:31:10
2022-01-01 06:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9822.35	2022-01-29 07:46:04
2022-01-01 06:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9886.89	2022-01-29 08:01:18
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9969.01	2022-01-29 08:16:26
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10008.89	2022-01-29 08:31:07
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10102.85	2022-01-29 08:46:04
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10167.13	2022-01-29 09:01:13
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10183.55	2022-01-29 09:16:25
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10178.86	2022-01-29 09:31:11
2022-01-01 08:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10277.86	2022-01-29 09:46:14
2022-01-01 08:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10329.79	2022-01-29 10:01:16
2022-01-01 08:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10366.07	2022-01-29 10:16:29
2022-01-01 08:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10472.04	2022-01-29 10:31:09
2022-01-01 09:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10574.04	2022-01-29 10:46:07
2022-01-01 09:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10680.39	2022-01-29 11:01:10
2022-01-01 09:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10682.65	2022-01-29 11:16:25
2022-01-01 09:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10714.57	2022-01-29 11:31:08
2022-01-01 10:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10717.66	2022-01-29 11:46:05
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9955.75	2022-01-29 03:01:10
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9861.22	2022-01-29 03:16:20
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9777.73	2022-01-29 03:31:07
2022-01-01 02:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9869.52	2022-01-29 03:46:02
2022-01-01 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9842.51	2022-01-29 04:01:07
2022-01-01 02:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9758.2	2022-01-29 04:16:08
2022-01-01 02:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9658.99	2022-01-29 04:31:05
2022-01-01 03:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9663.0	2022-01-29 04:46:04
2022-01-01 03:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9622.75	2022-01-29 05:01:09
2022-01-01 03:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9566.56	2022-01-29 05:16:09
2022-01-01 03:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9505.79	2022-01-29 05:31:07
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10326.48	2022-01-29 01:46:03
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10331.75	2022-01-29 02:01:09
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10223.21	2022-01-29 02:16:23
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10118.23	2022-01-29 02:31:08
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10033.44	2022-01-29 02:46:04
2022-01-01 05:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13449.13	2022-01-01 09:30:55
2022-01-01 06:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13444.28	2022-01-01 09:30:55
2022-01-01 07:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13527.46	2022-01-01 11:30:56
2022-01-01 08:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	14202.3	2022-01-01 11:30:56
2022-01-01 09:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	14851.48	2022-01-01 13:30:54
2022-01-01 10:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	15642.66	2022-01-01 13:30:54
2022-01-01 00:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	14438.25	2022-01-01 08:30:55
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13934.85	2022-01-01 08:30:55
2022-01-01 02:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13579.01	2022-01-01 08:30:55
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13396.76	2022-01-01 08:30:55
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13364.28	2022-01-01 09:30:55
2022-01-01 05:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	237.83	2022-01-01 07:30:54
2022-01-01 06:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	225.71	2022-01-01 09:30:57
2022-01-01 07:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	260.83	2022-01-01 09:30:57
2022-01-01 08:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	301.87	2022-01-01 10:31:06
2022-01-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	321.93	2022-01-01 12:31:01
2022-01-01 10:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	334.52	2022-01-01 12:31:01
2022-01-01 00:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	294.47	2022-01-01 04:30:52
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	259.6	2022-01-01 04:30:52
2022-01-01 02:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	228.07	2022-01-01 04:30:52
2022-01-01 03:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	217.98	2022-01-01 05:30:51
2022-01-01 04:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	213.91	2022-01-01 07:30:54
2022-01-01 09:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5432.0	2022-01-01 11:01:01
2022-01-01 09:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5479.0	2022-01-01 11:16:07
2022-01-01 10:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5483.0	2022-01-01 11:30:57
2022-01-01 01:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5470.0	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5426.0	2022-01-01 03:00:56
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5378.0	2022-01-01 03:16:00
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5349.0	2022-01-01 03:30:50
2022-01-01 02:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5323.0	2022-01-01 03:45:51
2022-01-01 02:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5308.0	2022-01-01 04:00:51
2022-01-01 02:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5290.0	2022-01-01 04:16:43
2022-01-01 03:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5274.0	2022-01-01 04:30:51
2022-01-01 03:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5270.0	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5257.0	2022-01-01 05:00:58
2022-01-01 03:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5241.0	2022-01-01 05:16:03
2022-01-01 00:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5704.0	2022-01-01 01:30:51
2022-01-01 00:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5641.0	2022-01-01 01:45:50
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5594.0	2022-01-01 02:00:55
2022-01-01 00:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5549.0	2022-01-01 02:16:00
2022-01-01 01:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5502.0	2022-01-01 02:30:48
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3368.0	2022-02-10 07:16:13
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3316.0	2022-02-10 07:16:13
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3419.0	2022-02-10 07:16:13
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3795.0	2022-02-10 07:16:13
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4192.0	2022-01-02 07:15:49
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4469.0	2022-02-10 07:16:13
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4216.0	2022-02-10 07:16:13
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3822.0	2022-02-10 07:16:13
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3503.0	2022-02-10 07:16:13
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3282.0	2022-02-10 07:16:13
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3259.0	2022-02-10 07:16:13
2022-01-01 05:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	696.0	2022-02-23 19:46:40
2022-01-01 06:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	761.0	2022-02-23 19:46:40
2022-01-01 07:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	807.0	2022-02-23 19:46:40
2022-01-01 08:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	836.0	2022-02-23 19:46:40
2022-01-01 09:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	882.0	2022-02-23 19:46:40
2022-01-01 10:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	884.0	2022-02-23 19:46:40
2022-01-01 00:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	727.0	2022-02-23 19:46:40
2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	704.0	2022-02-23 19:46:40
2022-01-01 02:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	691.0	2022-02-23 19:46:40
2022-01-01 03:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	693.0	2022-02-23 19:46:40
2022-01-01 04:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	705.0	2022-02-23 19:46:40
2022-01-01 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2601.0	2022-01-01 07:16:26
2022-01-01 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2632.0	2022-01-01 08:16:04
2022-01-01 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2720.0	2022-01-01 09:16:00
2022-01-01 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2834.0	2022-01-01 10:15:57
2022-01-01 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2863.0	2022-01-01 11:16:02
2022-01-01 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3001.0	2022-01-01 12:16:09
2022-01-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2650.0	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2629.0	2022-01-01 03:15:57
2022-01-01 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2560.0	2022-01-01 04:16:37
2022-01-01 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2544.0	2022-01-01 05:15:59
2022-01-01 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2544.0	2022-01-01 06:16:03
2022-01-01 05:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	605.0	2022-01-01 17:45:46
